Trade_Time;open;high;low;close;VOL;VB;VS;Delta_Vol;OI;doi;yurl_l;dyl;yurl_s;dys;yurl_l_num;yurl_s_num;fiz_l;fyl;fiz_s;fys
2022-07-21 19:25:00;110280.0;110440.0;110280.0;110350.0;128;68;60;8;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 19:30:00;110320.0;110340.0;110260.0;110330.0;53;24;29;-5;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 19:35:00;110330.0;110440.0;110270.0;110320.0;66;34;32;2;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 19:40:00;110320.0;110320.0;110180.0;110280.0;70;19;51;-32;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 19:45:00;110260.0;110280.0;110250.0;110270.0;19;11;8;3;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 19:50:00;110280.0;110450.0;110270.0;110420.0;54;50;4;46;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 19:55:00;110370.0;110470.0;110370.0;110460.0;118;83;35;48;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:00:00;110430.0;110720.0;110430.0;110510.0;136;108;28;80;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:05:00;110510.0;111000.0;110450.0;110870.0;747;471;276;195;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:10:00;110900.0;111000.0;110900.0;110950.0;144;91;53;38;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:15:00;110960.0;110960.0;110910.0;110950.0;96;40;56;-16;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:20:00;110950.0;111020.0;110950.0;111020.0;252;217;35;182;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:25:00;111010.0;111050.0;110840.0;110840.0;184;72;112;-40;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:30:00;110840.0;110940.0;110840.0;110940.0;31;18;13;5;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:35:00;110940.0;111010.0;110800.0;110820.0;138;55;83;-28;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:40:00;110830.0;110940.0;110800.0;110940.0;61;41;20;21;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:45:00;110940.0;111090.0;110910.0;111070.0;229;136;93;43;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:50:00;111080.0;111100.0;110960.0;111010.0;117;65;52;13;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 20:55:00;110990.0;111020.0;110990.0;111000.0;54;49;5;44;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:00:00;111000.0;111010.0;110850.0;110860.0;106;23;83;-60;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:05:00;110860.0;110990.0;110860.0;110970.0;38;35;3;32;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:10:00;110970.0;110970.0;110870.0;110900.0;46;9;37;-28;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:15:00;110900.0;111030.0;110890.0;110990.0;89;76;13;63;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:20:00;110980.0;110990.0;110900.0;110940.0;62;29;33;-4;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:25:00;110940.0;110940.0;110830.0;110830.0;53;12;41;-29;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:30:00;110840.0;110970.0;110840.0;110860.0;69;54;15;39;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:35:00;110850.0;110870.0;110830.0;110870.0;39;25;14;11;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:40:00;110850.0;110850.0;110820.0;110830.0;18;8;10;-2;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:45:00;110820.0;110850.0;110810.0;110850.0;33;15;18;-3;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:50:00;110840.0;110870.0;110760.0;110760.0;73;14;59;-45;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 21:55:00;110840.0;110840.0;110730.0;110800.0;80;26;54;-28;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:00:00;110810.0;110870.0;110790.0;110830.0;52;37;15;22;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:05:00;110830.0;110830.0;110800.0;110800.0;45;9;36;-27;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:10:00;110810.0;110830.0;110740.0;110780.0;37;16;21;-5;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:15:00;110730.0;110780.0;110720.0;110760.0;35;14;21;-7;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:20:00;110770.0;110800.0;110730.0;110800.0;26;18;8;10;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:25:00;110810.0;110850.0;110780.0;110840.0;28;21;7;14;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:30:00;110850.0;110900.0;110850.0;110890.0;57;40;17;23;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:35:00;110860.0;110870.0;110760.0;110760.0;45;7;38;-31;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:40:00;110780.0;110780.0;110730.0;110770.0;27;7;20;-13;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:45:00;110770.0;110770.0;110720.0;110740.0;20;8;12;-4;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:50:00;110750.0;110770.0;110720.0;110720.0;23;10;13;-3;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 22:55:00;110710.0;110710.0;110660.0;110710.0;25;12;13;-1;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:00:00;110670.0;110770.0;110630.0;110730.0;61;37;24;13;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:05:00;110730.0;110730.0;110720.0;110730.0;6;4;2;2;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:10:00;110760.0;110770.0;110730.0;110740.0;28;25;3;22;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:15:00;110750.0;110760.0;110670.0;110710.0;44;19;25;-6;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:20:00;110700.0;110740.0;110700.0;110740.0;11;9;2;7;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:25:00;110710.0;110760.0;110710.0;110730.0;13;9;4;5;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:30:00;110740.0;110760.0;110700.0;110750.0;42;20;22;-2;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:35:00;110750.0;110830.0;110740.0;110800.0;71;59;12;47;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:40:00;110790.0;110830.0;110750.0;110800.0;35;18;17;1;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-21 23:45:00;110820.0;110860.0;110510.0;110510.0;162;39;123;-84;92746.0;0.0;21158.0;0.0;3286.0;0.0;20.0;38.0;25215.0;0.0;43087.0;0.0
2022-07-22 10:00:00;110630.0;111430.0;110010.0;110320.0;5313;2623;2690;-67;89900.0;-2846.0;22011.0;853.0;2541.0;-745.0;22.0;36.0;22939.0;-2276.0;42409.0;-678.0
2022-07-22 10:05:00;110300.0;111300.0;110080.0;111090.0;4147;2226;1921;305;89640.0;-260.0;21672.0;-339.0;2438.0;-103.0;23.0;36.0;23148.0;209.0;42382.0;-27.0
2022-07-22 10:10:00;111050.0;112000.0;111050.0;111860.0;5610;3146;2464;682;89526.0;-114.0;21733.0;61.0;2322.0;-116.0;27.0;36.0;23030.0;-118.0;42441.0;59.0
2022-07-22 10:15:00;111850.0;112200.0;111380.0;111640.0;4269;1808;2461;-653;88680.0;-846.0;21338.0;-395.0;2104.0;-218.0;26.0;38.0;23002.0;-28.0;42236.0;-205.0
2022-07-22 10:20:00;111640.0;112240.0;111560.0;111660.0;3778;1646;2132;-486;87874.0;-806.0;20820.0;-518.0;1928.0;-176.0;23.0;35.0;23118.0;116.0;42008.0;-228.0
2022-07-22 10:25:00;111660.0;112170.0;111500.0;112000.0;2922;1272;1650;-378;87158.0;-716.0;20666.0;-154.0;1735.0;-193.0;24.0;37.0;22913.0;-205.0;41844.0;-164.0
2022-07-22 10:30:00;112000.0;112460.0;111990.0;112180.0;3272;1599;1673;-74;86448.0;-710.0;20398.0;-268.0;1578.0;-157.0;23.0;36.0;22826.0;-87.0;41646.0;-198.0
2022-07-22 10:35:00;112190.0;112400.0;111230.0;111350.0;2860;936;1924;-988;85842.0;-606.0;20295.0;-103.0;1549.0;-29.0;32.0;25.0;22626.0;-200.0;41372.0;-274.0
2022-07-22 10:40:00;111330.0;111850.0;110600.0;110740.0;3932;1634;2298;-664;85722.0;-120.0;20346.0;51.0;1571.0;22.0;34.0;25.0;22515.0;-111.0;41290.0;-82.0
2022-07-22 10:45:00;110740.0;111050.0;110380.0;110750.0;3026;1552;1474;78;85538.0;-184.0;20533.0;187.0;1551.0;-20.0;35.0;23.0;22236.0;-279.0;41218.0;-72.0
2022-07-22 10:50:00;110750.0;111480.0;110700.0;111390.0;1838;1145;693;452;85482.0;-56.0;20494.0;-39.0;1564.0;13.0;35.0;25.0;22247.0;11.0;41177.0;-41.0
2022-07-22 10:55:00;111390.0;111450.0;110840.0;111140.0;1698;806;892;-86;85332.0;-150.0;20422.0;-72.0;1548.0;-16.0;36.0;25.0;22244.0;-3.0;41118.0;-59.0
2022-07-22 11:00:00;111130.0;111390.0;110660.0;110760.0;1356;609;747;-138;85624.0;292.0;20407.0;-15.0;1540.0;-8.0;36.0;26.0;22405.0;161.0;41272.0;154.0
2022-07-22 11:05:00;110770.0;110930.0;110520.0;110750.0;1330;608;722;-114;85692.0;68.0;20384.0;-23.0;1524.0;-16.0;37.0;24.0;22462.0;57.0;41322.0;50.0
2022-07-22 11:10:00;110750.0;111440.0;110720.0;111170.0;1298;725;573;152;85422.0;-270.0;20328.0;-56.0;1539.0;15.0;34.0;27.0;22383.0;-79.0;41172.0;-150.0
2022-07-22 11:15:00;111180.0;111280.0;110900.0;110960.0;1194;585;609;-24;85480.0;58.0;20331.0;3.0;1512.0;-27.0;36.0;23.0;22409.0;26.0;41228.0;56.0
2022-07-22 11:20:00;110960.0;111300.0;110620.0;111040.0;1134;546;588;-42;85520.0;40.0;20352.0;21.0;1504.0;-8.0;36.0;22.0;22408.0;-1.0;41256.0;28.0
2022-07-22 11:25:00;111030.0;111340.0;110810.0;111230.0;872;527;345;182;85578.0;58.0;20345.0;-7.0;1521.0;17.0;35.0;24.0;22444.0;36.0;41268.0;12.0
2022-07-22 11:30:00;111220.0;111620.0;111220.0;111410.0;1459;868;591;277;85530.0;-48.0;20283.0;-62.0;1518.0;-3.0;33.0;24.0;22482.0;38.0;41247.0;-21.0
2022-07-22 11:35:00;111410.0;111780.0;111380.0;111660.0;1118;674;444;230;85530.0;0.0;20303.0;20.0;1513.0;-5.0;34.0;23.0;22462.0;-20.0;41252.0;5.0
2022-07-22 11:40:00;111660.0;111890.0;111400.0;111400.0;1320;585;735;-150;85414.0;-116.0;20288.0;-15.0;1542.0;29.0;34.0;25.0;22419.0;-43.0;41165.0;-87.0
2022-07-22 11:45:00;111410.0;111570.0;111200.0;111210.0;1090;420;670;-250;85564.0;150.0;20284.0;-4.0;1523.0;-19.0;36.0;23.0;22497.0;78.0;41260.0;95.0
2022-07-22 11:50:00;111210.0;111430.0;110970.0;111240.0;989;478;511;-33;85392.0;-172.0;20271.0;-13.0;1537.0;14.0;34.0;25.0;22425.0;-72.0;41159.0;-101.0
2022-07-22 11:55:00;111260.0;111720.0;111250.0;111720.0;644;430;214;216;85340.0;-52.0;20258.0;-13.0;1541.0;4.0;34.0;24.0;22412.0;-13.0;41129.0;-30.0
2022-07-22 12:00:00;111720.0;111790.0;111430.0;111720.0;854;471;383;88;85484.0;144.0;20254.0;-4.0;1542.0;1.0;34.0;24.0;22488.0;76.0;41200.0;71.0
2022-07-22 12:05:00;111720.0;111790.0;111410.0;111440.0;594;239;355;-116;85432.0;-52.0;20237.0;-17.0;1527.0;-15.0;34.0;24.0;22479.0;-9.0;41189.0;-11.0
2022-07-22 12:10:00;111460.0;111630.0;111210.0;111320.0;617;207;410;-203;85614.0;182.0;20267.0;30.0;1522.0;-5.0;37.0;21.0;22540.0;61.0;41285.0;96.0
2022-07-22 12:15:00;111340.0;111640.0;111040.0;111400.0;1407;728;679;49;85718.0;104.0;20199.0;-68.0;1527.0;5.0;34.0;23.0;22660.0;120.0;41332.0;47.0
2022-07-22 12:20:00;111390.0;111560.0;110880.0;111210.0;1235;484;751;-267;85684.0;-34.0;20192.0;-7.0;1534.0;7.0;34.0;24.0;22650.0;-10.0;41308.0;-24.0
2022-07-22 12:25:00;111200.0;111360.0;110960.0;111030.0;887;402;485;-83;85631.0;-53.0;20257.0;65.0;1529.0;-5.0;34.0;23.0;22557.0;-93.0;41288.0;-20.0
2022-07-22 12:30:00;111040.0;111060.0;110510.0;110530.0;1650;506;1144;-638;86292.0;661.0;20360.0;103.0;1550.0;21.0;34.0;27.0;22786.0;229.0;41596.0;308.0
2022-07-22 12:35:00;110540.0;110570.0;110200.0;110460.0;2261;904;1357;-453;86618.0;326.0;20533.0;173.0;1526.0;-24.0;35.0;22.0;22776.0;-10.0;41783.0;187.0
2022-07-22 12:40:00;110460.0;110500.0;110010.0;110090.0;2113;821;1292;-471;87022.0;404.0;20615.0;82.0;1526.0;0.0;40.0;23.0;22895.0;119.0;41986.0;203.0
2022-07-22 12:45:00;110060.0;110180.0;110010.0;110160.0;1211;660;551;109;87446.0;424.0;20640.0;25.0;1554.0;28.0;36.0;27.0;23083.0;188.0;42169.0;183.0
2022-07-22 12:50:00;110140.0;110150.0;109520.0;109600.0;3055;1149;1906;-757;87956.0;510.0;20877.0;237.0;1554.0;0.0;31.0;30.0;23101.0;18.0;42424.0;255.0
