Datetime;open;high;low;close;VOL;VB;VS
2022-06-15 13:15:00;116780.0;117390.0;116760.0;117290.0;987;553;434
2022-06-15 13:20:00;117260.0;117660.0;117250.0;117630.0;933;437;496
2022-06-15 13:25:00;117490.0;117700.0;117370.0;117370.0;397;184;213
2022-06-15 13:30:00;117380.0;117380.0;116690.0;116980.0;656;153;503
2022-06-15 13:35:00;116980.0;117270.0;116810.0;117270.0;362;238;124
2022-06-15 13:40:00;117250.0;117470.0;116970.0;117010.0;322;101;221
2022-06-15 13:45:00;116990.0;117100.0;116880.0;116990.0;198;111;87
2022-06-15 13:50:00;116990.0;117040.0;116850.0;116970.0;161;104;57
2022-06-15 13:55:00;117000.0;117540.0;116900.0;117450.0;473;356;117
2022-06-15 14:05:00;117450.0;117540.0;117200.0;117400.0;251;150;101
2022-06-15 14:10:00;117400.0;117510.0;117370.0;117440.0;120;43;77
2022-06-15 14:15:00;117420.0;117420.0;117230.0;117230.0;137;50;87
2022-06-15 14:20:00;117230.0;117290.0;116800.0;116950.0;532;176;356
2022-06-15 14:25:00;116930.0;117100.0;116870.0;116870.0;245;165;80
2022-06-15 14:30:00;116910.0;117150.0;116720.0;116920.0;182;76;106
2022-06-15 14:35:00;116920.0;117350.0;116850.0;117350.0;356;253;103
2022-06-15 14:40:00;117330.0;117350.0;117050.0;117070.0;168;59;109
2022-06-15 14:45:00;117050.0;117390.0;116950.0;117290.0;308;160;148
2022-06-15 14:50:00;117240.0;117340.0;117200.0;117200.0;79;30;49
2022-06-15 14:55:00;117200.0;117350.0;117190.0;117310.0;135;80;55
2022-06-15 15:00:00;117350.0;117450.0;117330.0;117430.0;195;112;83
2022-06-15 15:05:00;117440.0;117500.0;117440.0;117490.0;220;153;67
2022-06-15 15:10:00;117490.0;117540.0;117480.0;117520.0;184;40;144
2022-06-15 15:15:00;117520.0;117540.0;117200.0;117260.0;451;54;397
2022-06-15 15:20:00;117260.0;117450.0;117020.0;117200.0;353;175;178
2022-06-15 15:25:00;117280.0;117300.0;117120.0;117150.0;110;49;61
2022-06-15 15:30:00;117150.0;117240.0;116990.0;117050.0;194;72;122
2022-06-15 15:35:00;117080.0;117090.0;116650.0;116680.0;285;88;197
2022-06-15 15:40:00;116660.0;117070.0;116650.0;116980.0;230;146;84
2022-06-15 15:45:00;116950.0;117030.0;116770.0;116880.0;91;30;61
2022-06-15 15:50:00;116770.0;116800.0;116470.0;116500.0;236;58;178
2022-06-15 15:55:00;116500.0;117200.0;116500.0;117150.0;526;320;206
2022-06-15 16:00:00;117150.0;117200.0;116830.0;117140.0;316;168;148
2022-06-15 16:05:00;117140.0;117290.0;117130.0;117290.0;109;56;53
2022-06-15 16:10:00;117290.0;117480.0;117250.0;117400.0;240;139;101
2022-06-15 16:15:00;117400.0;117500.0;117320.0;117480.0;230;167;63
2022-06-15 16:20:00;117480.0;117500.0;117360.0;117500.0;231;162;69
2022-06-15 16:25:00;117500.0;117660.0;117390.0;117540.0;418;263;155
2022-06-15 16:30:00;117530.0;117530.0;117360.0;117450.0;239;119;120
2022-06-15 16:35:00;117460.0;117480.0;117330.0;117440.0;130;59;71
2022-06-15 16:40:00;117440.0;117500.0;117400.0;117440.0;247;188;59
2022-06-15 16:45:00;117430.0;117560.0;117390.0;117500.0;366;304;62
2022-06-15 16:50:00;117460.0;117500.0;117400.0;117490.0;193;132;61
2022-06-15 16:55:00;117480.0;117500.0;117290.0;117320.0;208;103;105
2022-06-15 17:00:00;117380.0;117490.0;117340.0;117460.0;168;97;71
2022-06-15 17:05:00;117460.0;117470.0;117370.0;117460.0;161;117;44
2022-06-15 17:10:00;117460.0;117500.0;117420.0;117480.0;209;159;50
2022-06-15 17:15:00;117440.0;117600.0;117440.0;117600.0;165;126;39
2022-06-15 17:20:00;117600.0;117790.0;117500.0;117750.0;427;341;86
2022-06-15 17:25:00;117650.0;117800.0;117540.0;117800.0;206;129;77
2022-06-15 17:30:00;117800.0;117800.0;117680.0;117760.0;208;106;102
2022-06-15 17:35:00;117760.0;117950.0;117700.0;117920.0;365;258;107
2022-06-15 17:40:00;117850.0;117980.0;117820.0;117900.0;168;112;56
2022-06-15 17:45:00;117900.0;118000.0;117840.0;117990.0;249;183;66
2022-06-15 17:50:00;117990.0;118220.0;117990.0;118210.0;510;432;78
2022-06-15 17:55:00;118170.0;118200.0;118050.0;118070.0;250;112;138
2022-06-15 18:00:00;118080.0;118300.0;118080.0;118170.0;299;212;87
2022-06-15 18:05:00;118170.0;118280.0;118130.0;118180.0;157;57;100
2022-06-15 18:10:00;118130.0;118270.0;118130.0;118250.0;116;53;63
2022-06-15 18:15:00;118250.0;118290.0;118160.0;118200.0;222;107;115
2022-06-15 18:20:00;118200.0;118300.0;118190.0;118240.0;138;80;58
2022-06-15 18:25:00;118250.0;118270.0;118160.0;118270.0;193;98;95
2022-06-15 18:30:00;118280.0;118290.0;118170.0;118190.0;151;64;87
2022-06-15 18:35:00;118180.0;118260.0;118120.0;118150.0;407;163;244
2022-06-15 18:40:00;118150.0;118970.0;118110.0;118970.0;1251;948;303
2022-06-15 18:45:00;118960.0;119000.0;118500.0;118710.0;428;171;257
2022-06-16 10:00:00;118620.0;119750.0;118620.0;119430.0;2190;1091;1099
2022-06-16 10:05:00;119440.0;119600.0;117680.0;117910.0;2612;925;1687
2022-06-16 10:10:00;117910.0;119200.0;117540.0;118970.0;1861;1025;836
2022-06-16 10:15:00;118960.0;119940.0;118790.0;119590.0;2123;1151;972
2022-06-16 10:20:00;119590.0;119800.0;119320.0;119680.0;899;544;355
2022-06-16 10:25:00;119690.0;119960.0;119500.0;119580.0;777;424;353
2022-06-16 10:30:00;119650.0;119770.0;119260.0;119720.0;1093;518;575
2022-06-16 10:35:00;119750.0;120000.0;119670.0;119730.0;1133;731;402
2022-06-16 10:40:00;119760.0;119940.0;119670.0;119700.0;723;363;360
2022-06-16 10:45:00;119720.0;119910.0;119600.0;119830.0;938;436;502
2022-06-16 10:50:00;119830.0;119860.0;119630.0;119720.0;796;376;420
2022-06-16 10:55:00;119700.0;119790.0;119560.0;119630.0;977;455;522
2022-06-16 11:00:00;119660.0;119670.0;119110.0;119160.0;1358;371;987
2022-06-16 11:05:00;119160.0;119730.0;119140.0;119560.0;875;481;394
2022-06-16 11:10:00;119560.0;119880.0;119420.0;119740.0;815;497;318
2022-06-16 11:15:00;119730.0;119750.0;119250.0;119640.0;1170;426;744
2022-06-16 11:20:00;119620.0;119630.0;119440.0;119500.0;502;251;251
2022-06-16 11:25:00;119500.0;119840.0;119450.0;119820.0;1155;660;495
2022-06-16 11:30:00;119820.0;119900.0;119730.0;119790.0;923;450;473
2022-06-16 11:35:00;119790.0;120160.0;119710.0;120100.0;2139;1388;751
2022-06-16 11:40:00;120100.0;120100.0;119820.0;119900.0;824;406;418
2022-06-16 11:45:00;119930.0;119950.0;119570.0;119770.0;862;382;480
2022-06-16 11:50:00;119770.0;119940.0;119570.0;119630.0;513;211;302
2022-06-16 11:55:00;119620.0;119850.0;119570.0;119810.0;412;254;158
2022-06-16 12:00:00;119810.0;120060.0;119780.0;119920.0;781;463;318
2022-06-16 12:05:00;119940.0;120040.0;119610.0;119740.0;535;239;296
2022-06-16 12:10:00;119760.0;119780.0;119470.0;119500.0;538;156;382
2022-06-16 12:15:00;119490.0;119500.0;119190.0;119450.0;856;309;547
2022-06-16 12:20:00;119450.0;119560.0;119310.0;119530.0;378;219;159
2022-06-16 12:25:00;119540.0;119550.0;118510.0;118710.0;1140;339;801
2022-06-16 12:30:00;118710.0;118940.0;118520.0;118820.0;722;439;283
2022-06-16 12:35:00;118870.0;118930.0;118730.0;118930.0;239;110;129
2022-06-16 12:40:00;118920.0;119080.0;118890.0;118980.0;432;260;172
2022-06-16 12:45:00;119000.0;119050.0;118940.0;119000.0;491;294;197
2022-06-16 12:50:00;119000.0;119020.0;118860.0;118870.0;818;396;422
2022-06-16 12:55:00;118880.0;118960.0;118680.0;118910.0;643;350;293
2022-06-16 13:00:00;118910.0;119250.0;118880.0;119250.0;652;491;161
2022-06-16 13:05:00;119250.0;119480.0;119180.0;119460.0;670;439;231
2022-06-16 13:10:00;119440.0;119450.0;119240.0;119320.0;406;206;200
2022-06-16 13:15:00;119310.0;119690.0;119280.0;119690.0;634;446;188
2022-06-16 13:20:00;119670.0;119740.0;119600.0;119600.0;266;153;113
2022-06-16 13:25:00;119600.0;119770.0;119540.0;119590.0;439;171;268
2022-06-16 13:30:00;119600.0;119820.0;119580.0;119800.0;491;286;205
2022-06-16 13:35:00;119800.0;119990.0;119730.0;119760.0;950;629;321
2022-06-16 13:40:00;119740.0;119930.0;119730.0;119930.0;401;281;120
2022-06-16 13:45:00;119920.0;119950.0;119780.0;119860.0;396;217;179
2022-06-16 13:50:00;119880.0;119920.0;119760.0;119880.0;546;414;132
2022-06-16 13:55:00;119880.0;120000.0;119880.0;119990.0;624;480;144
2022-06-16 14:05:00;119960.0;120250.0;119870.0;120080.0;1390;917;473
2022-06-16 14:10:00;120090.0;120440.0;120080.0;120300.0;1218;834;384
2022-06-16 14:15:00;120300.0;120400.0;120140.0;120170.0;869;457;412
2022-06-16 14:20:00;120230.0;120480.0;120160.0;120360.0;781;482;299
2022-06-16 14:25:00;120390.0;120420.0;120270.0;120340.0;484;309;175
2022-06-16 14:30:00;120340.0;120450.0;120200.0;120410.0;738;499;239
2022-06-16 14:35:00;120400.0;120440.0;120320.0;120370.0;507;293;214
2022-06-16 14:40:00;120380.0;120380.0;120170.0;120190.0;500;299;201
2022-06-16 14:45:00;120190.0;120440.0;120190.0;120290.0;619;434;185
2022-06-16 14:50:00;120310.0;120430.0;120290.0;120430.0;266;169;97
2022-06-16 14:55:00;120410.0;120690.0;120410.0;120550.0;1264;875;389
2022-06-16 15:00:00;120540.0;120900.0;120540.0;120700.0;1246;664;582
2022-06-16 15:05:00;120690.0;120740.0;120580.0;120720.0;651;361;290
2022-06-16 15:10:00;120710.0;120880.0;120690.0;120830.0;846;509;337
2022-06-16 15:15:00;120830.0;120970.0;120800.0;120890.0;887;511;376
2022-06-16 15:20:00;120890.0;120990.0;120780.0;120820.0;931;484;447
2022-06-16 15:25:00;120840.0;120900.0;120660.0;120660.0;732;285;447
2022-06-16 15:30:00;120660.0;120770.0;120660.0;120730.0;631;339;292
2022-06-16 15:35:00;120740.0;120830.0;120620.0;120660.0;679;367;312
2022-06-16 15:40:00;120690.0;120740.0;120480.0;120500.0;930;448;482
2022-06-16 15:45:00;120480.0;120660.0;120480.0;120570.0;771;497;274
2022-06-16 15:50:00;120570.0;120810.0;120570.0;120730.0;691;454;237
2022-06-16 15:55:00;120730.0;120850.0;120660.0;120690.0;667;335;332
2022-06-16 16:00:00;120690.0;120890.0;120690.0;120870.0;648;419;229
2022-06-16 16:05:00;120880.0;120890.0;120690.0;120690.0;560;193;367
2022-06-16 16:10:00;120700.0;120780.0;120590.0;120650.0;544;266;278
2022-06-16 16:15:00;120650.0;120660.0;120600.0;120620.0;332;183;149
2022-06-16 16:20:00;120630.0;120760.0;120600.0;120660.0;496;330;166
2022-06-16 16:25:00;120680.0;120740.0;120390.0;120410.0;583;259;324
2022-06-16 16:30:00;120440.0;120540.0;120330.0;120330.0;672;305;367
2022-06-16 16:35:00;120330.0;120450.0;120240.0;120340.0;601;297;304
2022-06-16 16:40:00;120340.0;120390.0;120300.0;120370.0;461;230;231
2022-06-16 16:45:00;120370.0;120490.0;120270.0;120460.0;774;425;349
2022-06-16 16:50:00;120470.0;120830.0;120460.0;120740.0;1091;710;381
2022-06-16 16:55:00;120740.0;120760.0;120520.0;120550.0;584;264;320
2022-06-16 17:00:00;120600.0;120790.0;120100.0;120160.0;1111;424;687
2022-06-16 17:05:00;120160.0;120160.0;119510.0;119810.0;1953;735;1218
2022-06-16 17:10:00;119810.0;119810.0;119280.0;119360.0;1426;477;949
2022-06-16 17:15:00;119340.0;119790.0;119210.0;119770.0;1196;736;460
2022-06-16 17:20:00;119770.0;120000.0;119720.0;119840.0;702;405;297
2022-06-16 17:25:00;119850.0;119990.0;119750.0;119890.0;780;391;389
2022-06-16 17:30:00;119880.0;119890.0;119390.0;119580.0;1111;407;704
2022-06-16 17:35:00;119600.0;119790.0;119600.0;119740.0;452;235;217
2022-06-16 17:40:00;119760.0;119880.0;119630.0;119700.0;499;242;257
2022-06-16 17:45:00;119720.0;119760.0;119540.0;119630.0;487;183;304
2022-06-16 17:50:00;119610.0;119620.0;119390.0;119600.0;677;282;395
2022-06-16 17:55:00;119580.0;119700.0;119240.0;119240.0;950;425;525
2022-06-16 18:00:00;119240.0;119350.0;118890.0;119000.0;1226;414;812
2022-06-16 18:05:00;118990.0;119080.0;118810.0;118940.0;1186;622;564
2022-06-16 18:10:00;118960.0;119120.0;118910.0;119090.0;589;354;235
2022-06-16 18:15:00;119090.0;119310.0;119070.0;119260.0;422;315;107
2022-06-16 18:20:00;119260.0;119510.0;119260.0;119330.0;673;436;237
2022-06-16 18:25:00;119340.0;119350.0;119280.0;119340.0;206;122;84
2022-06-16 18:30:00;119330.0;119560.0;119330.0;119510.0;538;334;204
2022-06-16 18:35:00;119510.0;119790.0;119500.0;119750.0;940;713;227
2022-06-16 18:40:00;119750.0;119900.0;119550.0;119830.0;818;434;384
2022-06-16 18:45:00;119890.0;120120.0;119700.0;120040.0;824;487;337
2022-06-17 10:00:00;120140.0;120810.0;119290.0;119490.0;4676;2172;2504
2022-06-17 10:05:00;119490.0;120070.0;119030.0;119050.0;3244;1577;1667
2022-06-17 10:10:00;119060.0;119810.0;118990.0;119590.0;2505;1416;1089
2022-06-17 10:15:00;119590.0;120280.0;119510.0;120100.0;2758;1487;1271
2022-06-17 10:20:00;120090.0;120560.0;119690.0;120370.0;2295;1187;1108
2022-06-17 10:25:00;120380.0;120580.0;120300.0;120420.0;1306;684;622
2022-06-17 10:30:00;120410.0;120680.0;120070.0;120170.0;1975;981;994
2022-06-17 10:35:00;120170.0;120270.0;119790.0;119810.0;1798;826;972
2022-06-17 10:40:00;119800.0;120000.0;119210.0;119320.0;2338;814;1524
2022-06-17 10:45:00;119300.0;119610.0;119140.0;119610.0;2174;1057;1117
2022-06-17 10:50:00;119610.0;119670.0;119160.0;119510.0;1292;732;560
2022-06-17 10:55:00;119470.0;119510.0;118730.0;118900.0;3423;1123;2300
2022-06-17 11:00:00;118900.0;118920.0;118300.0;118700.0;2809;1123;1686
2022-06-17 11:05:00;118650.0;118680.0;118110.0;118160.0;2616;1054;1562
2022-06-17 11:10:00;118130.0;118280.0;117800.0;118170.0;2838;1260;1578
2022-06-17 11:15:00;118240.0;118490.0;118030.0;118400.0;1854;1028;826
2022-06-17 11:20:00;118400.0;118770.0;118340.0;118750.0;1558;1059;499
2022-06-17 11:25:00;118760.0;119150.0;118690.0;119100.0;1894;1265;629
2022-06-17 11:30:00;119060.0;119090.0;118380.0;118550.0;1918;703;1215
2022-06-17 11:35:00;118520.0;119100.0;118480.0;119070.0;1081;771;310
2022-06-17 11:40:00;119060.0;119500.0;118890.0;119400.0;2039;1328;711
2022-06-17 11:45:00;119420.0;119630.0;119260.0;119600.0;1485;860;625
2022-06-17 11:50:00;119600.0;119840.0;119300.0;119330.0;1766;1008;758
2022-06-17 11:55:00;119310.0;119510.0;118990.0;119070.0;1167;487;680
2022-06-17 12:00:00;119020.0;119050.0;118650.0;118780.0;1264;428;836
2022-06-17 12:05:00;118770.0;118950.0;118620.0;118950.0;830;453;377
2022-06-17 12:10:00;118950.0;119150.0;118760.0;119100.0;775;507;268
2022-06-17 12:15:00;119130.0;119220.0;118720.0;118960.0;783;347;436
2022-06-17 12:20:00;118980.0;119000.0;118280.0;118380.0;1393;433;960
2022-06-17 12:25:00;118350.0;118430.0;118210.0;118360.0;892;413;479
2022-06-17 12:30:00;118360.0;118710.0;118340.0;118630.0;800;598;202
2022-06-17 12:35:00;118660.0;118660.0;118420.0;118470.0;592;262;330
2022-06-17 12:40:00;118460.0;118470.0;118100.0;118230.0;1451;558;893
2022-06-17 12:45:00;118210.0;118690.0;118190.0;118690.0;984;676;308
2022-06-17 12:50:00;118660.0;118790.0;118510.0;118770.0;593;372;221
2022-06-17 12:55:00;118780.0;118800.0;118400.0;118400.0;755;314;441
2022-06-17 13:00:00;118410.0;118730.0;118260.0;118500.0;803;458;345
2022-06-17 13:05:00;118500.0;118550.0;118190.0;118210.0;759;260;499
2022-06-17 13:10:00;118210.0;118590.0;118020.0;118560.0;1120;635;485
2022-06-17 13:15:00;118560.0;118870.0;118520.0;118860.0;977;626;351
2022-06-17 13:20:00;118840.0;118840.0;118550.0;118630.0;718;250;468
2022-06-17 13:25:00;118620.0;118700.0;118460.0;118700.0;469;245;224
2022-06-17 13:30:00;118700.0;118780.0;118400.0;118530.0;784;307;477
2022-06-17 13:35:00;118530.0;118540.0;118150.0;118420.0;938;311;627
2022-06-17 13:40:00;118410.0;118430.0;118180.0;118370.0;594;274;320
2022-06-17 13:45:00;118370.0;118550.0;118120.0;118440.0;821;427;394
2022-06-17 13:50:00;118420.0;118600.0;118410.0;118480.0;490;315;175
2022-06-17 13:55:00;118510.0;118970.0;118500.0;118710.0;1358;799;559
2022-06-17 14:05:00;118710.0;118770.0;118160.0;118250.0;1148;355;793
2022-06-17 14:10:00;118250.0;118490.0;118230.0;118410.0;430;277;153
2022-06-17 14:15:00;118400.0;118550.0;118130.0;118460.0;996;528;468
2022-06-17 14:20:00;118470.0;118570.0;118190.0;118330.0;582;258;324
2022-06-17 14:25:00;118340.0;118690.0;118250.0;118580.0;634;422;212
2022-06-17 14:30:00;118590.0;118720.0;118380.0;118640.0;689;360;329
2022-06-17 14:35:00;118620.0;118620.0;118070.0;118240.0;1224;438;786
2022-06-17 14:40:00;118240.0;118420.0;118160.0;118420.0;514;338;176
2022-06-17 14:45:00;118420.0;118670.0;118310.0;118490.0;948;505;443
2022-06-17 14:50:00;118460.0;118530.0;118180.0;118210.0;592;191;401
2022-06-17 14:55:00;118200.0;118360.0;118040.0;118210.0;859;344;515
2022-06-17 15:00:00;118230.0;118270.0;117720.0;117980.0;2222;830;1392
2022-06-17 15:05:00;117980.0;118060.0;117560.0;117680.0;1884;737;1147
2022-06-17 15:10:00;117660.0;117810.0;117280.0;117300.0;2765;1160;1605
2022-06-17 15:15:00;117300.0;117450.0;117060.0;117260.0;2563;1283;1280
2022-06-17 15:20:00;117250.0;118030.0;117140.0;117780.0;2570;1568;1002
2022-06-17 15:25:00;117750.0;117850.0;117450.0;117470.0;1003;469;534
2022-06-17 15:30:00;117450.0;117990.0;117330.0;117990.0;1118;658;460
2022-06-17 15:35:00;117980.0;117990.0;117720.0;117930.0;686;305;381
2022-06-17 15:40:00;117890.0;118230.0;117890.0;118200.0;1126;768;358
2022-06-17 15:45:00;118220.0;118420.0;118140.0;118380.0;1168;705;463
2022-06-17 15:50:00;118360.0;118550.0;118180.0;118380.0;915;531;384
2022-06-17 15:55:00;118400.0;118650.0;118320.0;118340.0;1310;723;587
2022-06-17 16:00:00;118380.0;118410.0;118000.0;118010.0;938;270;668
2022-06-17 16:05:00;118010.0;118200.0;117810.0;118200.0;1151;584;567
2022-06-17 16:10:00;118190.0;118400.0;118150.0;118340.0;695;386;309
2022-06-17 16:15:00;118300.0;118420.0;117700.0;117770.0;1140;409;731
2022-06-17 16:20:00;117790.0;118090.0;117630.0;117750.0;861;373;488
2022-06-17 16:25:00;117730.0;118220.0;117670.0;118190.0;729;491;238
2022-06-17 16:30:00;118180.0;118270.0;118050.0;118080.0;530;252;278
2022-06-17 16:35:00;118050.0;118160.0;117940.0;118070.0;497;261;236
2022-06-17 16:40:00;118070.0;118210.0;118070.0;118130.0;374;206;168
2022-06-17 16:45:00;118130.0;118290.0;118100.0;118180.0;436;218;218
2022-06-17 16:50:00;118210.0;118270.0;118050.0;118060.0;332;95;237
2022-06-17 16:55:00;118090.0;118210.0;117740.0;117750.0;802;254;548
2022-06-17 17:00:00;117750.0;117920.0;117680.0;117890.0;450;253;197
2022-06-17 17:05:00;117900.0;117980.0;117720.0;117810.0;365;176;189
2022-06-17 17:10:00;117860.0;117950.0;117800.0;117800.0;254;98;156
2022-06-17 17:15:00;117800.0;117990.0;117800.0;117980.0;355;175;180
2022-06-17 17:20:00;117970.0;117970.0;117740.0;117820.0;248;48;200
2022-06-17 17:25:00;117790.0;117920.0;117710.0;117740.0;391;223;168
2022-06-17 17:30:00;117730.0;117990.0;117650.0;117970.0;601;286;315
2022-06-17 17:35:00;117970.0;117990.0;117890.0;117910.0;261;123;138
2022-06-17 17:40:00;117920.0;118050.0;117710.0;117710.0;633;275;358
2022-06-17 17:45:00;117750.0;117860.0;117470.0;117520.0;933;259;674
2022-06-17 17:50:00;117520.0;117740.0;117420.0;117570.0;703;401;302
2022-06-17 17:55:00;117620.0;117680.0;117440.0;117620.0;674;323;351
2022-06-17 18:00:00;117620.0;118030.0;117530.0;118010.0;934;620;314
2022-06-17 18:05:00;118010.0;118050.0;117900.0;118000.0;424;236;188
2022-06-17 18:10:00;117980.0;117980.0;117840.0;117920.0;260;136;124
2022-06-17 18:15:00;117920.0;118040.0;117870.0;117980.0;397;213;184
2022-06-17 18:20:00;117970.0;117970.0;117740.0;117760.0;308;87;221
2022-06-17 18:25:00;117770.0;117840.0;117610.0;117790.0;542;296;246
2022-06-17 18:30:00;117840.0;118000.0;117770.0;117970.0;616;384;232
2022-06-17 18:35:00;117970.0;117990.0;117780.0;117880.0;683;312;371
2022-06-17 18:40:00;117850.0;118120.0;117780.0;118100.0;815;511;304
2022-06-17 18:45:00;118070.0;118150.0;117700.0;117700.0;826;379;447
2022-06-20 10:00:00;117610.0;118620.0;116800.0;118530.0;6069;3158;2911
2022-06-20 10:05:00;118530.0;118880.0;118260.0;118800.0;3636;2017;1619
2022-06-20 10:10:00;118800.0;119190.0;118600.0;118880.0;3362;1806;1556
2022-06-20 10:15:00;118880.0;119180.0;118540.0;119140.0;2158;1125;1033
2022-06-20 10:20:00;119130.0;119750.0;119130.0;119710.0;2600;1546;1054
2022-06-20 10:25:00;119730.0;119800.0;119270.0;119450.0;2373;1094;1279
2022-06-20 10:30:00;119490.0;119890.0;119490.0;119780.0;2228;1217;1011
2022-06-20 10:35:00;119780.0;119970.0;119670.0;119690.0;1752;855;897
2022-06-20 10:40:00;119700.0;120470.0;119500.0;119660.0;4114;2173;1941
2022-06-20 10:45:00;119650.0;119950.0;119400.0;119480.0;2560;1130;1430
2022-06-20 10:50:00;119470.0;119710.0;119210.0;119350.0;1762;727;1035
2022-06-20 10:55:00;119370.0;119770.0;119210.0;119470.0;1589;762;827
2022-06-20 11:00:00;119430.0;119500.0;119010.0;119010.0;2430;831;1599
2022-06-20 11:05:00;119020.0;119440.0;119000.0;119290.0;1629;896;733
2022-06-20 11:10:00;119290.0;119610.0;119290.0;119580.0;1414;849;565
2022-06-20 11:15:00;119590.0;119630.0;119300.0;119580.0;729;336;393
2022-06-20 11:20:00;119570.0;119700.0;119490.0;119570.0;693;367;326
2022-06-20 11:25:00;119580.0;119700.0;119560.0;119560.0;333;177;156
2022-06-20 11:30:00;119560.0;119620.0;119390.0;119440.0;604;259;345
2022-06-20 11:35:00;119440.0;119470.0;119230.0;119370.0;517;181;336
2022-06-20 11:40:00;119370.0;119450.0;119360.0;119440.0;200;125;75
2022-06-20 11:45:00;119440.0;119850.0;119440.0;119810.0;1104;781;323
2022-06-20 11:50:00;119800.0;119920.0;119750.0;119840.0;923;522;401
2022-06-20 11:55:00;119840.0;119950.0;119770.0;119950.0;801;523;278
2022-06-20 12:00:00;119950.0;120170.0;119790.0;119790.0;2022;1366;656
2022-06-20 12:05:00;119800.0;119890.0;119590.0;119890.0;1122;563;559
2022-06-20 12:10:00;119890.0;120240.0;119770.0;120050.0;1392;712;680
2022-06-20 12:15:00;120080.0;120360.0;120070.0;120320.0;1134;624;510
2022-06-20 12:20:00;120340.0;120590.0;120320.0;120340.0;2556;1353;1203
2022-06-20 12:25:00;120320.0;120670.0;120240.0;120420.0;1233;650;583
2022-06-20 12:30:00;120450.0;120670.0;120440.0;120460.0;1105;472;633
2022-06-20 12:35:00;120470.0;120700.0;120470.0;120680.0;712;391;321
2022-06-20 12:40:00;120700.0;120700.0;120600.0;120630.0;571;193;378
2022-06-20 12:45:00;120640.0;120700.0;120450.0;120590.0;670;254;416
2022-06-20 12:50:00;120600.0;120650.0;120430.0;120450.0;550;235;315
2022-06-20 12:55:00;120450.0;120800.0;120440.0;120790.0;830;582;248
2022-06-20 13:00:00;120800.0;120970.0;120790.0;120960.0;1106;683;423
2022-06-20 13:05:00;120970.0;121170.0;120740.0;120820.0;2096;1237;859
2022-06-20 13:10:00;120790.0;121060.0;120690.0;120890.0;1020;569;451
2022-06-20 13:15:00;120890.0;121070.0;120650.0;121070.0;1040;467;573
2022-06-20 13:20:00;121060.0;121110.0;120770.0;120850.0;756;357;399
2022-06-20 13:25:00;120870.0;120890.0;120580.0;120680.0;768;294;474
2022-06-20 13:30:00;120680.0;120790.0;120480.0;120550.0;801;343;458
2022-06-20 13:35:00;120550.0;120600.0;120450.0;120520.0;573;259;314
2022-06-20 13:40:00;120540.0;120750.0;120540.0;120620.0;577;313;264
2022-06-20 13:45:00;120610.0;120720.0;120600.0;120720.0;262;184;78
2022-06-20 13:50:00;120720.0;120910.0;120710.0;120760.0;743;495;248
2022-06-20 13:55:00;120760.0;120790.0;120460.0;120500.0;563;186;377
2022-06-20 14:05:00;120500.0;120900.0;120500.0;120880.0;806;557;249
2022-06-20 14:10:00;120890.0;120980.0;120850.0;120900.0;818;549;269
2022-06-20 14:15:00;120900.0;120970.0;120880.0;120960.0;406;251;155
2022-06-20 14:20:00;120960.0;121000.0;120820.0;121000.0;762;482;280
2022-06-20 14:25:00;121000.0;121000.0;120760.0;121000.0;617;323;294
2022-06-20 14:30:00;121000.0;121100.0;120980.0;121010.0;740;511;229
2022-06-20 14:35:00;121010.0;121440.0;121010.0;121210.0;1709;1056;653
2022-06-20 14:40:00;121210.0;121330.0;121080.0;121140.0;623;269;354
2022-06-20 14:45:00;121120.0;121270.0;121070.0;121150.0;402;209;193
2022-06-20 14:50:00;121180.0;121280.0;121070.0;121120.0;370;170;200
2022-06-20 14:55:00;121130.0;121400.0;121130.0;121400.0;533;348;185
2022-06-20 15:00:00;121400.0;121470.0;121250.0;121390.0;998;590;408
2022-06-20 15:05:00;121360.0;121420.0;121070.0;121130.0;756;262;494
2022-06-20 15:10:00;121140.0;121140.0;120750.0;120770.0;1269;307;962
2022-06-20 15:15:00;120770.0;120840.0;120120.0;120230.0;2240;778;1462
2022-06-20 15:20:00;120230.0;120390.0;120150.0;120290.0;1101;593;508
2022-06-20 15:25:00;120320.0;120340.0;120180.0;120270.0;470;181;289
2022-06-20 15:30:00;120270.0;120470.0;120150.0;120400.0;833;516;317
2022-06-20 15:35:00;120430.0;120430.0;119800.0;119950.0;1907;631;1276
2022-06-20 15:40:00;119950.0;120110.0;119850.0;120000.0;861;442;419
2022-06-20 15:45:00;120000.0;120000.0;119630.0;119840.0;1412;644;768
2022-06-20 15:50:00;119840.0;120180.0;119740.0;120160.0;910;677;233
2022-06-20 15:55:00;120140.0;120140.0;119770.0;119870.0;634;313;321
2022-06-20 16:00:00;119880.0;119890.0;119510.0;119770.0;1287;516;771
2022-06-20 16:05:00;119770.0;120120.0;119700.0;120080.0;1296;839;457
2022-06-20 16:10:00;120110.0;120180.0;119910.0;120100.0;873;566;307
2022-06-20 16:15:00;120080.0;120120.0;119840.0;119860.0;411;184;227
2022-06-20 16:20:00;119860.0;120110.0;119760.0;120040.0;614;429;185
2022-06-20 16:25:00;120050.0;120110.0;119860.0;119970.0;344;169;175
2022-06-20 16:30:00;119970.0;120070.0;119770.0;120060.0;569;298;271
